date,symbol,open,close,high,low,volume
6/11/20,AAPL-EQUITY,87.33,83.98,87.77,83.87,201662452
6/12/20,AAPL-EQUITY,86.18,84.7,86.95,83.56,200146052
6/15/20,AAPL-EQUITY,83.31,85.75,86.42,83.15,138808920
6/16/20,AAPL-EQUITY,87.87,88.02,88.3,86.18,165428728
6/17/20,AAPL-EQUITY,88.79,87.9,88.85,87.77,114406504
6/18/20,AAPL-EQUITY,87.85,87.93,88.36,87.31,96820384
6/19/20,AAPL-EQUITY,88.66,87.43,89.14,86.29,264475808
6/22/20,AAPL-EQUITY,87.84,89.72,89.87,87.79,135445264
6/23/20,AAPL-EQUITY,91,91.63,93.1,90.57,212155476
6/24/20,AAPL-EQUITY,91.25,90.02,92.2,89.63,192623396
6/25/20,AAPL-EQUITY,90.18,91.21,91.25,89.39,137522512
6/26/20,AAPL-EQUITY,91.1,88.41,91.33,88.26,205256844
6/29/20,AAPL-EQUITY,88.31,90.45,90.54,87.82,130646076
6/30/20,AAPL-EQUITY,90.02,91.2,91.5,90,140223284
7/1/20,AAPL-EQUITY,91.28,91.03,91.84,90.98,110737236
7/2/20,AAPL-EQUITY,91.96,91.03,92.62,90.91,114041468
7/6/20,AAPL-EQUITY,92.5,93.46,93.95,92.47,118655652
7/7/20,AAPL-EQUITY,93.85,93.17,94.66,93.06,112424456
7/8/20,AAPL-EQUITY,94.18,95.34,95.38,94.09,117091880
7/9/20,AAPL-EQUITY,96.26,95.68,96.32,94.67,125642608
7/10/20,AAPL-EQUITY,95.34,95.92,95.98,94.71,90257320
7/13/20,AAPL-EQUITY,97.27,95.48,99.96,95.26,191649140
7/14/20,AAPL-EQUITY,94.84,97.06,97.26,93.88,170989364
7/15/20,AAPL-EQUITY,98.99,97.73,99.25,96.49,153197932
7/16/20,AAPL-EQUITY,96.56,96.52,97.41,95.91,110577672
7/17/20,AAPL-EQUITY,96.99,96.33,97.15,95.84,92186900
7/20/20,AAPL-EQUITY,96.42,98.36,98.5,96.06,90317908
7/21/20,AAPL-EQUITY,99.17,97,99.25,96.74,103645836
7/22/20,AAPL-EQUITY,96.69,97.27,97.98,96.6,89001652
7/23/20,AAPL-EQUITY,97,92.85,97.08,92.01,197004432
7/24/20,AAPL-EQUITY,90.99,92.62,92.97,89.15,185438864
7/27/20,AAPL-EQUITY,93.71,94.81,94.91,93.48,121214192
7/28/20,AAPL-EQUITY,94.37,93.25,94.55,93.25,103625500
7/29/20,AAPL-EQUITY,93.75,95.04,95.23,93.71,90329256
7/30/20,AAPL-EQUITY,94.19,96.19,96.3,93.77,158130020
7/31/20,AAPL-EQUITY,102.88,106.26,106.42,100.83,374295468
8/3/20,AAPL-EQUITY,108.2,108.94,111.64,107.89,308151388
8/4/20,AAPL-EQUITY,109.13,109.67,110.79,108.39,172792368
8/5/20,AAPL-EQUITY,109.38,110.06,110.39,108.9,121991952
8/6/20,AAPL-EQUITY,110.41,113.9,114.41,109.8,202428900
8/7/20,AAPL-EQUITY,113.21,111.11,113.68,110.29,198045612
8/10/20,AAPL-EQUITY,112.6,112.73,113.78,110,212403424
8/11/20,AAPL-EQUITY,111.97,109.38,112.48,109.11,187902376
8/12/20,AAPL-EQUITY,110.5,113.01,113.28,110.3,165944820
8/13/20,AAPL-EQUITY,114.43,115.01,116.04,113.93,210082064
8/14/20,AAPL-EQUITY,114.83,114.91,115,113.05,165565208
8/17/20,AAPL-EQUITY,116.06,114.61,116.09,113.96,119561444
8/18/20,AAPL-EQUITY,114.35,115.56,116,114.01,105633540
8/19/20,AAPL-EQUITY,115.98,115.71,117.16,115.61,145538008
8/20/20,AAPL-EQUITY,115.75,118.28,118.39,115.73,126907188
8/21/20,AAPL-EQUITY,119.26,124.37,124.87,119.25,338054640
8/24/20,AAPL-EQUITY,128.7,125.86,128.79,123.94,345937768
8/25/20,AAPL-EQUITY,124.7,124.83,125.18,123.05,211495788
8/26/20,AAPL-EQUITY,126.18,126.52,126.99,125.08,163022268
8/27/20,AAPL-EQUITY,127.14,125.01,127.49,123.83,155552384
8/28/20,AAPL-EQUITY,126.01,124.81,126.44,124.58,187629916
8/31/20,AAPL-EQUITY,127.58,129.04,131,126,225702688
9/1/20,AAPL-EQUITY,132.76,134.18,134.8,130.53,152470142
9/2/20,AAPL-EQUITY,137.59,131.4,137.98,127,200118991
9/3/20,AAPL-EQUITY,126.91,120.88,128.84,120.5,257599640
9/4/20,AAPL-EQUITY,120.07,120.96,123.7,110.89,332607163
9/8/20,AAPL-EQUITY,113.95,112.82,118.99,112.68,231366563
9/9/20,AAPL-EQUITY,117.26,117.32,119.14,115.26,176940455
9/10/20,AAPL-EQUITY,120.36,113.49,120.5,112.5,182274391